formula,band_gap,formation_energy_per_atom,energy_above_hull,volume,density,nsites,cbm,vbm
Na2Nb4Zn4Si3(S3O16)3,0.9095,-2.241482796194171,0.049253524494329,3080.7297995612344,2.943072485452781,210.0,1.7463000000000002,0.8368
Na2NbZn(PO4)3,2.0647,-2.6366987478958173,0.055435644210529,1533.5856922190344,3.178240386276452,114.0,2.9735,0.9088
Na2Nd2Ti3O10,1.711999999999999,-3.359358077515213,0.03189625367648,213.3423200106038,4.966296091670517,17.0,4.6113,2.8993
Na2Sb5C2S2N2(OF3)3,3.0602,-1.863519594110345,0.056337421200005,874.0318958260219,3.761451733922141,50.0,4.835,1.7748
Na2SbSO4F3,4.4339,-2.403104645705329,0.0,582.3640422809217,3.658855907346,44.0,5.2766,0.8427
Na2Sc4Si3Sn4(S3O16)3,1.2476,-2.372908762003696,0.082687242008929,3121.980044227863,2.938336628422957,210.0,2.7521,1.5045000000000002
Na2Sc4Ti4Si3(S3O16)3,1.2288,-2.651091547194172,0.052812360107146,3031.8369557890774,2.560090664901344,210.0,1.9606,0.7318
Na2Sc4Zn2(MoO4)9,3.5152,-2.398609600335068,0.001978954150947,1913.2874046964391,3.117594462916055,106.0,2.1814,-1.3338
Na2ScTi(PO4)3,2.3077,-3.025161112720379,0.022340154254385,1514.7139342333478,2.787052444242986,114.0,3.2704,0.9627
Na2ScZnP(SO6)2,4.0434,-2.43277538433692,0.044513114149114,1552.8123867478996,2.845228946031412,114.0,4.843,0.7996000000000001
Na2Si2Sn2SO12,2.603799999999999,-2.380851151855717,0.130624329912278,1581.6712183364189,3.5503973178678443,114.0,4.5763,1.9725
Na2Si2SnGeSO12,2.5301,-2.361020088259227,0.158219655350876,1496.460451506978,3.4458344938872383,114.0,4.2983,1.7682
Na2Si3Sn2Ge2(SO8)3,0.7146,-2.219661441720148,0.127102218721061,1468.213940314116,3.369622636194015,108.0,2.9765,2.2619
Na2Si3Sn4(SO8)3,1.022999999999999,-2.248586453479407,0.089981597239575,1564.016622465398,3.456698003839301,108.0,3.3476,2.3246
Na2Si5Sn4Ge4S7O48,1.4407,-2.133456121979885,0.10905841575893,2906.5666545087915,3.332256539380888,210.0,3.0726,1.6319
Na2Si5Sn8S7O48,1.381599999999999,-2.159592128837028,0.074492638901767,3108.034450282009,3.411621823641751,210.0,3.2215,1.8399
Na2Sm2Ti3O10,1.7099000000000002,-3.353052555456389,0.051819894088236,211.2259536840381,5.112248126907622,17.0,4.6241,2.9142
Na2Sn(S2O7)3,3.5073,-1.871845140758619,0.0,2894.4358534307844,2.385676765060005,180.0,2.2816,-1.2257
Na2SnCSO7,3.7252,-1.9892578812715511,0.048977452248266,364.6530627959163,2.921331478683709,24.0,4.9991,1.2739
Na2SnH14S3O7,2.525,-1.218178907139208,0.013989890092586,690.9769923673883,1.860017074083078,54.0,2.0245,-0.5005000000000001
Na2SrLa2Ti5O15,2.0161,-3.450403933577012,0.016770002580024,597.1655457457111,4.953744338506877,50.0,6.0453,4.0292
Na2SrNd2Ti5O15,2.1166,-3.435018943277011,0.010777800388922,1183.770401832026,5.057824562831584,100.0,5.0564,2.9398
Na2Ta4O11,3.4629,-3.184666606887761,0.0,409.67434155612295,7.666962130336545,34.0,4.981,1.5181
Na2Ta4Si7Sn4S5O48,2.203,-2.581357867946553,0.05262936700893,3118.518164872406,3.785121656442427,210.0,3.553,1.35
Na2Ta4Ti4Si7S5O48,2.012499999999999,-2.84401601804179,0.045663474809522,3044.4086509790745,3.413575838244898,210.0,2.856,0.8435
Na2Ta4Zn4Si3(S3O16)3,1.444699999999999,-2.304666013803695,0.049255582172619,3038.4822624122744,3.561372546041092,210.0,2.6258,1.1811
Na2TaTiSi2PO12,2.8779,-3.07308078042464,0.031340939921058,1531.0072007302415,3.604786549091072,114.0,3.9098,1.0319
Na2TaZn(PO4)3,2.782,-2.697073331264238,0.060647924649119,1527.1416556536626,3.766043616796587,114.0,3.8393,1.0573
Na2TbPWO8,4.7698,-2.8002153524283173,0.007943532115396,786.1340015653296,4.627711023117285,52.0,4.6876,-0.0822
Na2Te4WO12,2.9425,-1.78390556891712,0.0,571.4796468225549,5.417428302660353,38.0,5.8882,2.9457
Na2TeW2O9,2.6950000000000003,-2.072926606923234,0.001719942366078,1575.5450073341287,5.777765851594716,112.0,4.1717,1.4767
Na2ThTi3O9,1.860599999999999,-3.32055920451724,0.081143662000004,176.36777947017427,5.32536507300244,15.0,5.3941,3.5335
Na2Ti(SiO4)2,0.021199999999999,-2.6563109602763038,0.172900721089745,677.1868084620991,2.72687540644655,52.0,0.8114,0.7902
Na2Ti12O25,2.83865,-3.391270309878426,0.012820132756483998,739.0792450107415,3.455708286951832,58.5,3.9210000000000003,1.08235
Na2Ti2O5,3.7199999999999998,-3.002683413408366,0.030309117861109427,602.3654323805624,2.592119795828668,37.285714285714285,3.138242857142857,-0.5817571428571429
Na2Ti2Si(PO6)2,2.5551,-3.014165527563738,0.027798666098249,1474.869289316932,2.862500849466904,114.0,3.7455,1.1904
Na2Ti2Si2O9,2.9482,-3.160490493461686,0.0,685.3620054952854,3.313306901068589,60.0,5.0942,2.146
Na2Ti2Si2SO12,2.6351,-2.863966416329401,0.089795417105263,1501.031137218805,2.8006816900400238,114.0,3.8173,1.1822
Na2Ti2Si3Ge2(SO8)3,1.505799999999999,-2.491263567460887,0.104892108217592,1418.260827070981,2.990635736761355,108.0,3.0376,1.5318
Na2Ti2Si3Sn2(SO8)3,1.4854,-2.5126688547757032,0.075291211180553,1525.46262679465,3.081365377107677,108.0,3.1837,1.6983
Na2Ti2Si4O13,3.5136000000000003,-3.177372535686919,0.015215343611115,563.7301932165012,2.722040897385109,42.0,4.3578,0.8442000000000001
Na2Ti2Zn2SiS5O24,1.2535,-2.27866732519237,0.04053546667824,1470.6037845669937,2.862161855564806,108.0,2.4521,1.198599999999999
Na2Ti3O7,2.9953000000000003,-3.160181039813217,0.0,289.7451538065769,3.456687956033042,24.0,4.1874,1.1921
Na2Ti3Zn5(SO4)12,1.4862,-2.088853652229886,0.0,2901.261215536257,2.866407143632322,210.0,1.7178,0.2316
Na2Ti3ZnP4(SO12)2,1.8231,-2.6816721745276872,0.01993573293403,1443.977623499795,2.8530901632809758,108.0,2.6997,0.8766
Na2Ti3ZnSi2(SO6)4,1.1356,-2.515931263965518,0.057829932974537,1474.0127073478827,2.782807883421664,108.0,2.4114,1.2758
Na2Ti4Al4Si3(S3O16)3,1.286699999999999,-2.540064860860838,0.047996825726191,2775.833570625348,2.667167000077151,210.0,2.7880000000000003,1.5013
Na2Ti4Ga4Si3(S3O16)3,1.283599999999999,-2.356941836194172,0.046139247095235,2863.00800096703,2.88343521621637,210.0,2.3219,1.0383
Na2Ti4Nb4Si7S5O48,1.860399999999999,-2.7792668859560763,0.047941035557821,3065.143544821299,2.818126943690902,210.0,2.5504,0.6900000000000001
Na2Ti4O9,2.4641,-3.209502397517241,0.0229170265555055,1082.7866043166332,3.509831512164485,90.0,4.127549999999999,1.66345
Na2Ti4Si3(SO8)3,1.495,-2.776296096349777,0.045092877430553,1479.026010918822,2.700887123157669,108.0,2.6253,1.1303
Na2Ti4Si5Ge4S7O48,1.5138,-2.409967590408457,0.097400679431554,2823.401672244109,2.9304278572291933,210.0,2.6753,1.1615
Na2Ti4Si5Sn4S7O48,1.316199999999999,-2.4388480672656,0.062373450842257,3023.338562051964,3.040277210578834,210.0,2.6965,1.3803
Na2Ti4Zn4SiS11O48,1.4221,-2.208980536598934,0.014009312263889,2912.3701928298824,2.818660903548991,210.0,2.1896,0.7675000000000001
Na2Ti6O13,2.916699999999999,-3.314977577512348,0.0,256.7661482616155,3.4998388252537183,21.0,4.212,1.2953
Na2Ti6Zn2Si3(S3O16)3,1.4079000000000002,-2.4572588337179813,0.034003408410709,2926.615067751858,2.7316746702193493,210.0,2.186,0.7781
Na2Ti7O15,2.79035,-3.3269294424413323,0.012182869375034499,921.2502229328609,3.356321900558588,72.0,3.9631499999999997,1.1728
Na2Ti8Si5S7O48,1.3434,-2.710172639598933,0.039356781797617,2941.7488828869914,2.644731692153726,210.0,2.1202,0.7768
Na2Ti9O19,1.9761,-3.31339145225862,0.059509487583369,361.98399377015323,3.582161015006065,30.0,4.01365,2.03755
Na2TiAl(PO4)3,2.5387999999999997,-2.9402230519309063,0.016838787461403,1405.4857478459182,2.876232849432638,114.0,4.1648,1.626
Na2TiCr(PO4)3,2.50025,-2.781814940987922,0.0214859842763195,722.0250538296265,2.9745632236502373,57.0,3.8800999999999997,1.37985
Na2TiFe(PO4)3,2.368,-2.7043428503519578,0.01795658402552167,800.661783901725,3.0227408591826284,63.333333333333336,3.6233333333333335,1.255333333333333
Na2TiFe5(Si3O10)2,2.3118,-2.705201170326233,0.0,775.5828349938213,3.68928963983586,68.0,5.9185,3.6067
Na2TiGa(PO4)3,2.4577,-2.769368228378274,0.023193781578946,1434.055465756831,3.115881904550523,114.0,3.691,1.2333
Na2TiGeO5,3.2391,-2.61335156734355,0.0,236.43991809791356,3.462152654639236,18.0,4.5342,1.2951
Na2TiH4O5,0.2417,-1.860858989257663,0.162482567458332,279.54684708559523,2.113197736417888,24.0,2.133099999999999,1.8914
Na2TiIn(PO4)3,2.2759,-2.733836165264239,0.03573193798246,1534.149955909753,3.205449058079382,114.0,3.5563,1.2804
Na2TiNbSi2PO12,2.743999999999999,-3.007276597056218,0.037650989701683,1537.358260190299,3.019319687908655,114.0,3.7026,0.9586
Na2TiNiO4,1.509,-2.348828121386494,0.018293893333331,172.49462476161992,4.169046341718679,16.0,5.1053,3.5963000000000003
Na2TiO3,2.2581999999999995,-2.681588435390325,0.06854581756943999,163.35631749032547,3.5908405043839466,15.0,4.630599999999999,2.3724
Na2TiPCO7,0.1996,-2.5469447367279,0.080607732830207,314.41964067497344,2.628249445613305,24.0,3.8414,3.6418
Na2TiS2O,2.4798,-1.991042413515325,0.0,506.1184733519119,2.283211207162628,24.0,3.2339,0.7541
Na2TiSi2GeSO12,2.733499999999999,-2.604094426767997,0.136288492675437,1445.4970674070412,3.079030548262371,114.0,4.1644,1.4309
Na2TiSi2SnSO12,2.5382,-2.621801675803087,0.110816981798244,1538.2061840786655,3.191858079611279,114.0,4.1674,1.6292
Na2TiSi4H2O13,0.346799999999999,-2.621263786981453,0.117679344886364,1081.6062831271995,2.5558680835600223,88.0,1.0131,0.6663
Na2TiSi4H4O13,3.6800499999999996,-2.6648347375454993,0.0058635074999995,575.3022446591731,2.418636077352608,48.0,3.9932999999999996,0.31325
Na2TiSi4O11,2.726199999999999,-3.119839093671773,0.01442423527778,468.1925091311907,2.710970496753393,36.0,4.5718,1.8456
Na2TiSiGe(PO6)2,2.508199999999999,-2.7587635273882998,0.068057670092984,1414.8888221887073,3.158293237762016,114.0,3.969,1.4608
Na2TiSiO5,3.1230333333333333,-2.9676154047046617,0.028079909305556,530.4198372383014,3.045060066452026,42.0,4.772533333333333,1.6495
Na2TiSiSn(PO6)2,2.5272,-2.781411264581282,0.037645671057892,1517.905481238839,3.246341797297902,114.0,4.1153,1.5881
Na2TiTeO6,2.4574,-2.357281466275862,0.0,129.66479318766145,4.065300903478737,10.0,4.0387,1.5813
Na2TiZn2GeO7,3.0984,-2.361211955083996,0.0,1315.222654570566,4.134108850936132,104.0,3.8619,0.7635000000000001
Na2TiZn2SiO7,3.0239,-2.624441073737841,0.000547716730767,1213.3188586182575,3.993507296167186,104.0,4.3512,1.3273
Na2TiZn3(SO4)6,0.9317,-2.052234168271073,0.006148241257718,1469.4457479237865,2.937378217263899,108.0,1.8564,0.9247
Na2TiZnP2SO12,2.0055,-2.527087144888298,0.069118106628287,1479.1389599561753,2.999203227521502,114.0,3.0139,1.0084
Na2TiZnSi(SO6)2,1.5062,-2.373248909267998,0.111323452258776,1513.9509997783152,2.918412928797972,114.0,2.7568,1.2506
Na2TmPWO8,4.8021,-2.81037581595396,0.006865500384622,761.0180213187176,4.867797204644966,52.0,4.8048,0.0027
Na2U(WO5)2,2.0214,-2.617479555850574,0.0,432.3698842890468,6.234617462886831,30.0,2.9925,0.9711
Na2U2ZnH8(C3O7)4,0.2233,-1.770418752882237,0.085530138750002,610.1611834517437,3.232083447730664,53.0,2.3116,2.0883
Na2V2ZnO7,3.2743,-2.268499522729885,0.009773394583331,366.7753324526893,2.945231453576879,24.0,2.5335,-0.7408
Na2W(OF2)2,4.2853,-2.748144636695402,0.0,532.7428996406788,4.211787282578557,36.0,2.9679,-1.3174
Na2W2O7,2.999033333333333,-2.2490357955838554,0.007510233611115667,413.8435206825789,5.825030412262485,29.333333333333332,3.663133333333333,0.6641
Na2W3O10,3.9872,-2.125507172183907,0.094185066833333,464.88624403196536,5.4114210933264975,30.0,3.6678,-0.3194
Na2W4O13,2.1228999999999996,-2.2084777864609775,0.0070726602631585,269.4456920607171,6.10201096794688,19.0,2.3991,0.2762
Na2WO4,4.752099999999999,-2.214918839679804,0.0,186.8370988411291,5.222676224815189,14.0,4.5294,-0.2227
Na2Y4Si3Sn4(S3O16)3,0.4687,-2.3788086519084573,0.109296161318453,3336.4111817985126,3.011977492542435,210.0,1.8723,1.4036
Na2Y4Ti4Si3(S3O16)3,1.2349,-2.659937589384647,0.076475127130951,3233.5941035964297,2.671190099801194,210.0,1.6948,0.4599
Na2YPWO8,4.7418,-2.789904791146267,0.007533769807702,787.1027991434466,4.031138661238237,52.0,4.6757,-0.0661
Na2YTi(PO4)3,2.1217,-3.005437217457221,0.062110737549121,1613.0651984870626,2.888581758038108,114.0,2.7261,0.6044
Na2YZnP(SO6)2,3.7691,-2.446963358810604,0.064956846250001,1679.1971963303924,2.891852306140754,114.0,4.1243,0.3552
Na2Zn(GeS3)2,2.266499999999999,-0.979059697978055,0.0,532.3858949030106,2.801273488303176,22.0,3.7075,1.441
Na2Zn(HO)4,3.0824,-1.531324562523511,0.0,466.04516845726346,2.557094890972793,44.0,2.0866,-0.9958
Na2Zn(SO4)2,4.6196,-2.066478037039124,0.0,1419.9828627500556,2.839450719300191,104.0,4.6961,0.0765
Na2Zn(SiO3)2,3.7467666666666664,-2.701463844038662,0.011165541666665668,286.440686178989,3.057374362552586,22.0,4.478233333333333,0.7314666666666666
Na2Zn(SnS3)2,1.7270999999999992,-0.976167164341691,0.0,586.9392385632551,3.062263542868772,22.0,3.2342,1.507099999999999
Na2Zn11(MoO4)12,3.3150999999999997,-1.9360232446953232,0.008478263424671,1109.3194171668747,4.018769116588043,73.0,2.8661000000000003,-0.449
Na2Zn2(SO4)3,4.2245,-1.9705143389609807,0.031736834013151,1523.5152835860183,3.040834555690282,114.0,4.446,0.2215
Na2Zn2O3,1.153,-1.7019263600369454,0.003455728928571,265.8698504590069,4.210319104049655,21.0,1.9623499999999998,0.80935
Na2Zn2S3,2.2615999999999996,-1.088916833705358,0.02643097142857,500.7380311858404,3.010332858070323,23.333333333333332,3.5005666666666664,1.2389666666666665
Na2Zn2Si2O7,3.323,-2.576323540596816,0.0,334.96940789168303,3.420173587600812,26.0,4.2046,0.8816
Na2Zn2Si3Ge6(S3O16)3,0.751899999999999,-1.989436172575124,0.099315898940481,2753.6680360185687,3.172139035333235,210.0,2.5079,1.756
Na2Zn2Si3Sn6(S3O16)3,0.734399999999999,-2.036730764860837,0.060130050961305,3067.287052775375,3.296736275342389,210.0,2.8193,2.0849
Na2Zn2SiGe2S5O24,0.194399999999999,-1.972517397599777,0.094119158339118,1426.3651592062704,3.123972310917755,108.0,1.9341,1.7397
Na2Zn2SiSn2S5O24,0.7411000000000001,-2.014805891025704,0.050290145219904,1520.8934890711698,3.23160793752189,108.0,2.7084,1.9673
Na2Zn3(SiO4)2,2.9909,-2.474306230628352,0.0,590.5519237174191,3.596679110900123,45.0,3.8172,0.8263
Na2Zn3Ge(SO4)6,0.1694,-1.8964141835951471,0.028280616325242,1455.731303940616,3.049826243534669,108.0,1.3176,1.1482
Na2Zn3H4(Se2O7)2,4.0703,-1.521288741190133,0.0,795.6880850498143,3.280933320889077,54.0,3.6164,-0.4539
Na2Zn3S4,2.27055,-1.003349807718254,0.078075896190476,567.1346866203469,3.2460096712052833,27.0,3.7346,1.46405
Na2Zn3Sn(SO4)6,0.637899999999999,-1.920988885169221,0.006263199918987,1495.7155174653185,3.1217371112124512,108.0,2.0281,1.3902
Na2Zn4SiGe4S11O48,0.893699999999999,-1.886657942932266,0.056096893821428,2800.2625889090828,3.107787978606659,210.0,2.4265,1.5328
Na2Zn4SiSn4S11O48,0.7801,-1.927699616122743,0.02851844939884,3012.831390890874,3.193220456153039,210.0,2.7484,1.9683
Na2Zn5(PO4)4,3.7339,-2.433343929123335,0.0,1529.6004415550133,3.269445830036903,108.0,3.6375,-0.0964
Na2Zn5Ge3(SO4)12,1.1925,-1.842623962920361,0.027132256452381,2811.938406243978,3.089123383051364,210.0,1.7009,0.5084000000000001
Na2Zn5Sn3(SO4)12,1.5447000000000002,-1.884164847682266,0.001162042958362,2985.523103983579,3.140131115751157,210.0,2.2134,0.6687000000000001
Na2ZnB6O11,4.83005,-2.68469965226293,0.0031904965972215,437.77820011308575,2.6722496625456333,40.0,4.911,0.08095
Na2ZnFe(PO4)2,3.4799,-2.417330569431737,0.032188977499993,320.6733490820952,3.699123356155292,28.0,5.6889,2.209
Na2ZnGaP(SO6)2,3.072199999999999,-2.157118397363237,0.077736061425431,1452.0853993439546,3.212529411684968,114.0,4.1178,1.0456
Na2ZnGe2(HO2)4,3.5206,-1.80846829538286,0.0,1540.9100546594275,3.350975916699305,136.0,3.0507,-0.4699
Na2ZnGe3P4(SO12)2,1.5063,-2.248486059573983,0.055332076817133,1356.6809507164414,3.309567485196818,108.0,3.0254,1.5191
Na2ZnGeO4,2.6397,-2.067949246594827,0.0,222.00914696391916,3.710271385203417,16.0,2.6793,0.0396
Na2ZnGeP2SO12,1.2947,-2.239004456905842,0.101552682399123,1436.7475985576143,3.259485210301437,114.0,2.6155,1.3208
Na2ZnH4(SeO5)2,3.0449,-1.488347683286638,0.0,202.97944923012835,3.545031452128809,19.0,2.9007,-0.1442
Na2ZnH8(SO6)2,4.9405,-1.688238596910344,0.000731419150008,514.4226515964338,2.424686094736396,50.0,4.5063,-0.4342
Na2ZnInP(SO6)2,3.150699999999999,-2.144874847845692,0.04948614125,1579.6490450485387,3.237528693446957,114.0,4.2334,1.0827
Na2ZnO2,1.4567,-1.6469667305517222,0.0,258.03345167702247,3.6909986017271583,20.0,2.14,0.6833
Na2ZnP(H5O4)3,4.3267,-1.576545708343596,0.018762075161289,1140.7773529017445,2.034807445370687,124.0,3.1166,-1.2101
Na2ZnP2(H5O6)2,4.6009,-1.833622656186826,0.016155608888885,1112.5230309876931,2.241320201171479,108.0,3.7785,-0.8224
Na2ZnP2O7,4.1232,-2.5489091907953605,0.004623320694445,637.8409829465879,2.971322579907439,48.0,4.786849999999999,0.6636500000000001
Na2ZnP4(H4O5)4,5.1248000000000005,-1.861943739565815,0.0094465326744015,870.7505461718458,2.1793486845652748,86.0,4.4407,-0.6840999999999999
Na2ZnPHO5,3.6144,-2.257447842865148,0.0,489.544732382712,3.030652805460508,40.0,3.9907,0.3763
Na2ZnPO5,0.2072,-2.187826759433497,0.097752271527773,485.2253794189496,3.043833410724611,36.0,0.4813,0.2741
Na2ZnS2,2.2643999999999997,-1.1584316812250002,0.0128492807,510.5410516779604,2.7202712507052156,23.333333333333332,3.278966666666667,1.0145666666666668
Na2ZnSi2Ge3(SO6)4,0.6088,-2.080240902900703,0.128337409056711,1394.431428094265,3.207130089613136,108.0,2.2919,1.6831
Na2ZnSi2Sn3(SO6)4,0.6362000000000001,-2.120910422252555,0.082029565150459,1549.686041799779,3.330114723195299,108.0,2.6665,2.0303
Na2ZnSi3O8,3.9475,-2.832151200554187,0.000521461904761,373.11011332290406,2.8807434613144443,28.0,4.8866,0.9391
Na2ZnSiGe(SO6)2,0.8459000000000001,-2.083702273478524,0.187491174057022,1469.1283087774243,3.175456731198093,114.0,2.3837,1.5378
Na2ZnSiO4,3.1553999999999993,-2.4854532783135763,0.00217679390625,297.5501986835672,3.4077483939482187,24.0,4.022399999999999,0.867
Na2ZnSiSn(SO6)2,1.405399999999999,-2.128032235408349,0.135396950285092,1564.734763415549,3.274778387811458,114.0,3.1188,1.7134
Na2ZnSn3P4(SO12)2,1.7419,-2.299474207999909,0.02906513555941,1505.2117840473086,3.440403888904604,108.0,3.5452,1.8033
Na2ZnSnP2SO12,2.0133,-2.291880640414615,0.071775178821265,1524.9654556667715,3.371921467542961,114.0,3.4884,1.4751
Na2Zr(CuS2)2,0.0011,-1.243509303639846,0.0,168.5766857351447,3.866808774572941,9.0,4.4812,4.4801
Na2Zr(WO4)3,2.8712,-2.443864616819922,0.041481874861132,500.8514963124829,5.839910223046854,36.0,3.1301,0.2589
Na2Zr2Si3Sn2(SO8)3,1.132099999999999,-2.569545429497925,0.07271129731482,1611.6340945842671,3.184645753888808,108.0,2.677,1.5449000000000002
Na2Zr2Ti2Si3(SO8)3,1.2392,-2.83019129005348,0.047303142199068,1565.3086734507783,2.827977852962785,108.0,2.278299999999999,1.0391
Na2Zr2Zn2SiS5O24,2.4994,-2.343945227229406,0.03863199390046,1590.0373920444874,2.918850860942833,108.0,3.4477,0.9483
Na2Zr3Zn5(SO4)12,2.9343,-2.152894497848933,0.000116827922623,3059.647208189578,2.92980176948436,210.0,3.0247,0.0904
Na2Zr3ZnP4(SO12)2,3.3916,-2.788026543323984,0.026664410458622,1591.300599851215,2.996141825652595,108.0,3.8108,0.4192
Na2Zr3ZnSi2(SO6)4,2.2676,-2.608792701095147,0.049465026111107,1634.2064812510553,2.906522625849803,108.0,3.3068,1.0392
Na2Zr4Si5Sn4S7O48,1.249699999999999,-2.496344086503696,0.064671172976177,3222.0840905005525,3.120880447361483,210.0,2.3259,1.0762
Na2Zr4Ti4Si5S7O48,1.2709,-2.771983620932267,0.034324033261901,3139.115183077024,2.753670351204777,210.0,1.7126,0.4417
Na2Zr4Zn4SiS11O48,2.504099999999999,-2.2834359445513157,0.014918250291663,3135.4016476917195,2.893707705230503,210.0,3.259,0.7549
Na2Zr6Zn2Si3(S3O16)3,2.4879,-2.556811496813219,0.023995546476188,3246.879403868283,2.861359156296923,210.0,3.0889,0.601
Na2ZrSi2SnSO12,2.7729,-2.673453923083788,0.112317274122807,1633.4792406231434,3.270143664993999,114.0,4.0485,1.2756
Na2ZrTiSi(PO6)2,2.5986,-3.076822898090053,0.031455493563155,1565.633730279104,2.972464413216364,114.0,3.4516,0.853
Na2ZrTiSi2SO12,2.6344000000000003,-2.916930489750454,0.089983883289472,1606.0342952545484,2.886542578667259,114.0,3.4527,0.8183
Na2ZrZn3(SO4)6,2.3977,-2.090361479659963,0.009604607164355,1524.7343797222477,2.972521619903227,108.0,3.2268,0.8291000000000001
Na2ZrZnP2SO12,3.7179,-2.599652345677773,0.066157518426539,1582.408209911359,3.076459200618983,114.0,4.3993,0.6814
Na2ZrZnSi(SO6)2,3.0848,-2.437817097952209,0.099907803179822,1624.75518804006,2.985255970183441,114.0,4.0387,0.9539
Na30Nb16Zn8Si27(SO16)9,1.433699999999999,-2.64776665914051,0.11513467593304,3216.964711317025,3.123042268500489,234.0,3.09,1.656299999999999
Na30Nb20Zn4Si33(SO48)3,1.984,-2.849286153990937,0.067450094515669,3210.1664390505225,3.174199894854905,234.0,3.5638,1.5798
Na30Nb4Zn20Si9(S3O16)9,1.7030999999999992,-2.160058521683245,0.099641633201057,3131.0957439065423,3.071684146894772,234.0,3.1022,1.3991
Na30Nb8Zn16Si15(S7O48)3,1.5138999999999991,-2.307558636106322,0.123649405729039,3181.362536690527,3.068097473953591,234.0,2.7819000000000003,1.268
Na30Ta16Zn8Si27(SO16)9,1.9532,-2.730032609770139,0.107867227984325,3177.03314070408,3.898561275531947,234.0,3.93,1.9768
Na30Ta20Zn4Si33(SO48)3,2.8017000000000003,-2.956917459318573,0.05305363148148,3183.952642968706,4.118665837226486,234.0,4.5301,1.7284000000000002
Na30Ta4Zn20Si9(S3O16)9,2.5137,-2.178675455141935,0.099712776638175,3125.760624627078,3.264012758850623,234.0,3.9401,1.4264
Na30Ta8Zn16Si15(S7O48)3,2.2704,-2.34567331191259,0.122910883714385,3139.092454649829,3.481994022895575,234.0,3.758,1.4876
Na3Ag3W2(OF)6,2.323699999999999,-2.143203441456896,0.001897866968749,287.4272472417744,5.605323248637883,20.0,3.0256,0.7019000000000001
Na3Al2Sn2P5SO24,3.312299999999999,-2.620841201122132,0.040983501756748,1414.278540640329,3.280287057003227,111.0,5.3096,1.9973
