material_id,formula,chemsys,band_gap,formation_energy_per_atom,energy_above_hull,volume,density,nsites,elements,crystal_system,spacegroup,is_stable,cif_path
mp-1189540,Eu2Se3,Eu-Se,0.0,-1.727511991124998,0.158325994500003,660.3493202800105,5.439743989735715,20,"['Eu', 'Se']",Orthorhombic,Fddd,False,data\tmc_data\cif\mp-1189540.cif
mp-1008928,EuSe,Eu-Se,0.0,-2.063868537031247,0.29342894500000205,53.83981362109878,7.122207482257488,2,"['Eu', 'Se']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-1008928.cif
mp-21009,EuSe,Eu-Se,0.0,-2.357297482031249,0.0,57.551003977336244,6.66293021693497,2,"['Eu', 'Se']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-21009.cif
mp-1232230,EuSe2,Eu-Se,0.0,-1.557903364374998,0.013628290312500001,148.84816263939257,6.914085857558212,6,"['Eu', 'Se']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1232230.cif
mp-1184385,Eu3Te,Eu-Te,0.0,-0.752145881250001,0.24414424249999903,137.05759154938855,7.069373174410561,4,"['Eu', 'Te']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-1184385.cif
mp-19736,EuTe,Eu-Te,0.0,-1.7049493425,0.28763090500000005,64.6015402994426,7.18600425722307,2,"['Eu', 'Te']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-19736.cif
mp-542583,EuTe,Eu-Te,0.0,-1.9925802475000012,0.0,70.88696600696363,6.54883358344549,2,"['Eu', 'Te']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-542583.cif
mp-646008,Gd10S19,Gd-S,0.44500000000000006,-2.035244603911639,0.0,1217.5235668486775,5.951188624373995,58,"['Gd', 'S']",Tetragonal,P4_2/n,True,data\tmc_data\cif\mp-646008.cif
mp-608146,Gd2S3,Gd-S,0.45980000000000004,-2.192290453687496,0.142553472500001,445.88990291110485,6.117878763388362,20,"['Gd', 'S']",Orthorhombic,Pnma,False,data\tmc_data\cif\mp-608146.cif
mp-669509,Gd2S3,Gd-S,0.5267000000000001,-2.334843926187497,0.0,445.18002117190946,6.127634300946648,20,"['Gd', 'S']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-669509.cif
mp-684712,Gd2S3,Gd-S,1.1643,-2.312357614937497,0.022486311249998003,892.5105979941654,6.112869413449767,40,"['Gd', 'S']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-684712.cif
mp-20036,Gd3S4,Gd-S,0.0,-2.262120790892855,0.04382667535714101,296.43872718085487,6.722063981490562,14,"['Gd', 'S']",Cubic,I-43d,False,data\tmc_data\cif\mp-20036.cif
mp-510402,GdS,Gd-S,0.0,-2.233706316406248,0.0,43.69727387866908,7.194154817672433,2,"['Gd', 'S']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-510402.cif
mp-1018706,GdS2,Gd-S,0.0,-1.8822461318750001,0.08515698523958101,121.59913384336049,6.046262451794266,6,"['Gd', 'S']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018706.cif
mp-1077072,GdS2,Gd-S,0.0,-0.42498443961458304,1.542418677499998,119.13533024185121,6.171303471734864,6,"['Gd', 'S']",Cubic,Fd-3m,False,data\tmc_data\cif\mp-1077072.cif
mp-1095479,GdS2,Gd-S,0.1922,-1.9619954877083332,0.005407629406249,248.78188487168129,5.910561193046943,12,"['Gd', 'S']",Monoclinic,P2_1/c,False,data\tmc_data\cif\mp-1095479.cif
mp-1188175,Gd2Se3,Gd-Se,0.449,-2.143875060937501,0.0,505.5070882187631,7.244907554259087,20,"['Gd', 'Se']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-1188175.cif
mp-672292,Gd3Se4,Gd-Se,0.0,-2.060798985178568,0.044679209642854004,337.5162912647014,7.749693850705514,14,"['Gd', 'Se']",Cubic,I-43d,False,data\tmc_data\cif\mp-672292.cif
mp-510404,GdSe,Gd-Se,0.0,-2.009486029531245,0.0,49.36368030452275,7.945840555280658,2,"['Gd', 'Se']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-510404.cif
mp-1018707,GdSe2,Gd-Se,0.0,-1.7896117877083282,0.0,140.48824616290258,7.450475209342012,6,"['Gd', 'Se']",Tetragonal,P4/nmm,True,data\tmc_data\cif\mp-1018707.cif
mp-1105966,Gd2Te3,Gd-Te,0.056499999999999,-1.633017135999995,0.0,626.1443176199352,7.396977716201284,20,"['Gd', 'Te']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-1105966.cif
mp-1184509,GdTe,Gd-Te,0.0,-1.601623279999998,0.0,60.984284365785854,7.756171250348898,2,"['Gd', 'Te']",Hexagonal,P-6m2,True,data\tmc_data\cif\mp-1184509.cif
mp-574283,GdTe,Gd-Te,0.0,-1.537004795000001,0.064618484999996,60.33058401731716,7.840211740453895,2,"['Gd', 'Te']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-574283.cif
mp-1076964,GdTe2,Gd-Te,0.0,-1.364811198333332,0.0,178.6311763171582,7.668194904602257,6,"['Gd', 'Te']",Tetragonal,P4/nmm,True,data\tmc_data\cif\mp-1076964.cif
mp-530036,Tb11S16,S-Tb,0.0,-2.3614440893518562,0.027452408796296002,1168.8543945414121,6.424824607911062,54,"['S', 'Tb']",Orthorhombic,P2_12_12,False,data\tmc_data\cif\mp-530036.cif
mp-1205297,Tb2S3,S-Tb,0.7330999999999991,-2.385328071687502,0.005354568999997001,434.97975133045594,6.322492558375823,20,"['S', 'Tb']",Orthorhombic,Pnma,False,data\tmc_data\cif\mp-1205297.cif
mp-673644,Tb2S3,S-Tb,1.8720999999999992,-2.3603784541875,0.030304186500000004,870.296188580928,6.32004661611876,40,"['S', 'Tb']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-673644.cif
mp-9323,Tb2S3,S-Tb,0.579299999999999,-2.3906826406875012,0.0,434.7272674356821,6.32616457912399,20,"['S', 'Tb']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-9323.cif
mp-1187302,Tb3S,S-Tb,0.0,-0.40540421820313105,0.7303217899999971,97.86358041686154,8.633962078799868,4,"['S', 'Tb']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-1187302.cif
mp-1095641,Tb5S7,S-Tb,0.0,-2.386663819973959,0.0,276.65913233010036,6.116642684742423,12,"['S', 'Tb']",Monoclinic,C2/m,True,data\tmc_data\cif\mp-1095641.cif
mp-1610,TbS,S-Tb,0.0,-2.27145201640625,0.0,42.436934485786445,7.473370575926743,2,"['S', 'Tb']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-1610.cif
mp-10629,TbS2,S-Tb,0.0,-0.343140440208332,1.6537578475000032,119.27045723631491,6.210961729697486,6,"['S', 'Tb']",Cubic,Fd-3m,False,data\tmc_data\cif\mp-10629.cif
mp-1103226,TbS2,S-Tb,0.314799999999999,-1.996898287708333,0.0,243.8103848449835,6.076724302365289,12,"['S', 'Tb']",Monoclinic,P2_1/c,True,data\tmc_data\cif\mp-1103226.cif
mp-7135,TbS2,S-Tb,0.0,-1.9216384218750022,0.07525986583333101,119.18438077166238,6.215447364680218,6,"['S', 'Tb']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-7135.cif
mp-1208306,TbS3,S-Tb,0.0,-0.19860408718749903,1.299069628593748,312.6006502317565,1.355202900395722,4,"['S', 'Tb']",Orthorhombic,Cmmm,False,data\tmc_data\cif\mp-1208306.cif
mp-15257,Tb2Se3,Se-Tb,0.3411,-2.153581606572918,0.0,495.12914772713816,7.441710939627447,20,"['Se', 'Tb']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-15257.cif
mp-685003,Tb2Se3,Se-Tb,1.580899999999999,-2.120702778822918,0.032878827749999,990.005497837096,7.443611178360862,40,"['Se', 'Tb']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-685003.cif
mp-1187303,Tb3Se,Se-Tb,0.0,-0.49099661308593606,0.507661449166668,103.31454733120235,8.932153753571805,4,"['Se', 'Tb']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-1187303.cif
mp-568808,Tb3Se4,Se-Tb,0.0,-2.056671905624999,0.05226242035714301,328.1562288074661,8.021605566483972,14,"['Se', 'Tb']",Cubic,I-43d,False,data\tmc_data\cif\mp-568808.cif
mp-1217676,Tb8Se15,Se-Tb,0.25159999999999905,-1.9648437628328792,0.0,1648.6167155811809,7.420687508608839,69,"['Se', 'Tb']",Monoclinic,C2,True,data\tmc_data\cif\mp-1217676.cif
mp-1546645,Tb8Se15,Se-Tb,0.1278,-1.922811256634963,0.0,1634.1090584030492,7.4865685401393485,69,"['Se', 'Tb']",Orthorhombic,Amm2,True,data\tmc_data\cif\mp-1546645.cif
mp-685031,Tb8Se15,Se-Tb,0.08710000000000001,-1.861920999064763,0.102922763768116,3429.3225745495774,7.13486072065055,138,"['Se', 'Tb']",Triclinic,P1,False,data\tmc_data\cif\mp-685031.cif
mp-10645,TbSe,Se-Tb,0.0,-1.471952229505207,0.525363895000001,133.4572076998793,5.919768948487772,4,"['Se', 'Tb']",Hexagonal,P6_3mc,False,data\tmc_data\cif\mp-10645.cif
mp-1561,TbSe,Se-Tb,0.0,-1.9973161245052091,0.0,47.95741378433307,8.236847775470753,2,"['Se', 'Tb']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-1561.cif
mp-2416214,TbSe,Se-Tb,0.0,-1.764438872005207,0.23287725250000102,119.17809115169705,6.629035810684561,4,"['Se', 'Tb']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-2416214.cif
mp-1025077,TbSe2,Se-Tb,0.0,-1.882308122118053,0.00066715059679,138.03817598922862,7.623022804743601,6,"['Se', 'Tb']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1025077.cif
mp-1208313,TbSe3,Se-Tb,0.0,-0.299990978424478,1.112240476111654,382.5806201521166,1.7179392050307172,4,"['Se', 'Tb']",Orthorhombic,Cmmm,False,data\tmc_data\cif\mp-1208313.cif
mp-1105684,Tb2Te3,Tb-Te,0.5516999999999991,-1.6947172220000022,0.0,712.448615156367,6.532164339376433,20,"['Tb', 'Te']",Orthorhombic,Fddd,True,data\tmc_data\cif\mp-1105684.cif
mp-1206225,Tb2Te3,Tb-Te,0.15780000000000002,1.161530631999994,2.856247853999999,3445.4206049495233,0.33768238853603805,5,"['Tb', 'Te']",Tetragonal,P4/mmm,False,data\tmc_data\cif\mp-1206225.cif
mp-1187309,Tb3Te,Tb-Te,0.0,-0.5492055075000011,0.225720575,114.82342372786181,8.74029017216001,4,"['Tb', 'Te']",Tetragonal,I4/mmm,False,data\tmc_data\cif\mp-1187309.cif
mp-1217665,Tb5Te9,Tb-Te,0.23999999999999902,-1.499021898392856,0.017531635178571002,1686.7163489910781,7.651486458298147,56,"['Tb', 'Te']",Tetragonal,P-4,False,data\tmc_data\cif\mp-1217665.cif
mp-685007,Tb5Te9,Tb-Te,0.21300000000000002,-1.245891084107142,0.270662449464285,2254.260941248374,5.725107979801242,56,"['Tb', 'Te']",Monoclinic,P2,False,data\tmc_data\cif\mp-685007.cif
mp-1176,TbTe,Tb-Te,0.0,-1.536101655000003,0.013750509999997001,58.60175003949425,8.118981718559347,2,"['Tb', 'Te']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-1176.cif
mp-867290,TbTe,Tb-Te,0.0,-1.549852165,0.0,59.505762957320556,7.9956379617800675,2,"['Tb', 'Te']",Hexagonal,P-6m2,True,data\tmc_data\cif\mp-867290.cif
mp-1019324,TbTe2,Tb-Te,0.0,-1.363800455000003,0.053773251666665,176.4374417214071,7.795072468010777,6,"['Tb', 'Te']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1019324.cif
mp-1217469,TbTe2,Tb-Te,0.0,-0.27931436999999903,1.1382593366666711,114.08771705632567,6.02756668191451,3,"['Tb', 'Te']",Tetragonal,P4/mmm,False,data\tmc_data\cif\mp-1217469.cif
mp-1084847,TbTe3,Tb-Te,0.0,-1.071144312499999,0.0,247.73192031998215,7.262335074790922,8,"['Tb', 'Te']",Orthorhombic,Cmcm,True,data\tmc_data\cif\mp-1084847.cif
mp-1208342,TbTe3,Tb-Te,0.0,0.10537779999999901,1.176522112499999,494.3188361459924,1.8197892559709832,4,"['Tb', 'Te']",Orthorhombic,Cmmm,False,data\tmc_data\cif\mp-1208342.cif
mp-531574,Dy11S16,Dy-S,0.0,-2.347540835277778,0.032010840370372,1155.0051146521585,6.614925762344241,54,"['Dy', 'S']",Orthorhombic,P2_12_12,False,data\tmc_data\cif\mp-531574.cif
mp-1270,Dy2S3,Dy-S,0.593799999999999,-2.379733143187499,0.0,428.8936415691947,6.522929550530526,20,"['Dy', 'S']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-1270.cif
mp-32826,Dy2S3,Dy-S,1.9090999999999991,-2.3473839929375,0.032349150249999,860.485717223378,6.502474015847245,40,"['Dy', 'S']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-32826.cif
mp-8850,Dy2S3,Dy-S,0.7389000000000001,-2.373206461187499,0.006526682000000001,428.806217159452,6.524259436252626,20,"['Dy', 'S']",Orthorhombic,Pnma,False,data\tmc_data\cif\mp-8850.cif
mp-556095,Dy3S4,Dy-S,0.0,-2.295030429607144,0.073552592142856,286.5147861844294,7.137457366625662,14,"['Dy', 'S']",Cubic,I-43d,False,data\tmc_data\cif\mp-556095.cif
mp-1103125,Dy5S7,Dy-S,0.0,-2.379324841223957,0.0,272.4796935923175,6.319385731483189,12,"['Dy', 'S']",Monoclinic,C2/m,True,data\tmc_data\cif\mp-1103125.cif
mp-2470,DyS,Dy-S,0.0,-2.247902868906248,0.0,41.66919192733302,7.753516892203084,2,"['Dy', 'S']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-2470.cif
mp-1018675,DyS2,Dy-S,0.0,-1.9085436385416652,0.074567314114585,117.66979137980796,6.396339523520827,6,"['Dy', 'S']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018675.cif
mp-16328,DyS2,Dy-S,0.0,-0.36948669098958203,1.613624261666668,118.66172918187513,6.342870127684601,6,"['Dy', 'S']",Cubic,Fd-3m,False,data\tmc_data\cif\mp-16328.cif
mp-7368,Dy2Se3,Dy-Se,0.3663,-2.162599036937499,0.0,488.7204797931984,7.636460752665949,20,"['Dy', 'Se']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-7368.cif
mp-571400,Dy3Se4,Dy-Se,0.0,-2.082924963273809,0.058138801428569004,327.64759123705085,8.142757581253328,14,"['Dy', 'Se']",Cubic,I-43d,False,data\tmc_data\cif\mp-571400.cif
mp-32633,Dy6Se11,Dy-Se,0.5265000000000001,-1.9300734111580882,0.0,1606.3637901596953,7.622939262884551,68,"['Dy', 'Se']",Triclinic,P1,True,data\tmc_data\cif\mp-32633.cif
mp-7132,DySe,Dy-Se,0.0,-1.526211024531246,0.472214732500003,126.51237910881491,6.338569645842648,4,"['Dy', 'Se']",Hexagonal,P6_3mc,False,data\tmc_data\cif\mp-7132.cif
mp-814,DySe,Dy-Se,0.0,-1.998425757031249,0.0,47.26804982808357,8.482553532026945,2,"['Dy', 'Se']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-814.cif
mp-1018683,DySe2,Dy-Se,0.0,-1.7907374760416652,0.032109634496535006,136.64575554842332,7.787580749720712,6,"['Dy', 'Se']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018683.cif
mp-505682,Dy2Te,Dy-Te,0.0,-1.028169643055554,0.0,1034.788500844273,8.715519906879175,36,"['Dy', 'Te']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-505682.cif
mp-1188427,Dy2Te3,Dy-Te,0.5488000000000001,-1.6811286880000011,0.0,703.1352165530799,6.686222073194957,20,"['Dy', 'Te']",Orthorhombic,Fddd,True,data\tmc_data\cif\mp-1188427.cif
mp-1207258,Dy2Te3,Dy-Te,0.026699999999999002,1.185429689999995,2.866558377999997,3312.1489175177157,0.35485407830645704,5,"['Dy', 'Te']",Tetragonal,P4/mmm,False,data\tmc_data\cif\mp-1207258.cif
mp-1103932,Dy2Te5,Dy-Te,0.0,-1.139798270000004,0.061007935714286005,419.94430639957324,7.615767599498164,14,"['Dy', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1103932.cif
mp-1225322,Dy4Te7,Dy-Te,0.0,-1.452791143636364,0.07550766363636101,334.0935246777473,7.67013934211638,11,"['Dy', 'Te']",Tetragonal,P-4m2,False,data\tmc_data\cif\mp-1225322.cif
mp-2159,DyTe,Dy-Te,0.0,-1.495048897499998,0.0,57.886087528483905,8.321902615781722,2,"['Dy', 'Te']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-2159.cif
mp-1018679,DyTe2,Dy-Te,0.0,-1.333750290000002,0.067190283333335,174.85748210760124,7.933399929572336,6,"['Dy', 'Te']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018679.cif
mp-1025482,DyTe3,Dy-Te,0.0,-0.6836860112500031,0.36701941874999705,262.83360241352096,6.890229747658769,8,"['Dy', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1025482.cif
mp-1086673,DyTe3,Dy-Te,0.0,-1.049751963749997,0.0009534662500030001,247.70190523354267,7.3111424166338015,8,"['Dy', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1086673.cif
mp-32787,Ho2S3,Ho-S,1.9342000000000001,-2.341740573104167,0.034669975916667005,850.8220796945975,6.652220732392991,40,"['Ho', 'S']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-32787.cif
mp-878,Ho2S3,Ho-S,1.4612999999999992,-2.376410549020833,0.0,702.0518684032684,6.046408249359246,30,"['Ho', 'S']",Monoclinic,P2_1/m,True,data\tmc_data\cif\mp-878.cif
mp-8956,Ho2S3,Ho-S,0.611399999999999,-2.365832606187498,0.010577942833336,423.10805049004614,6.688428962255441,20,"['Ho', 'S']",Orthorhombic,Pnma,False,data\tmc_data\cif\mp-8956.cif
mp-978093,Ho2S3,Ho-S,2.4745,-2.368371556687498,0.008038992333336001,248.45059637188186,5.695152638766892,10,"['Ho', 'S']",Trigonal,R-3c,False,data\tmc_data\cif\mp-978093.cif
mp-1102510,Ho5S7,Ho-S,0.0,-2.369066010390623,0.0,268.3248503326341,6.4924381478953315,12,"['Ho', 'S']",Monoclinic,C2/m,True,data\tmc_data\cif\mp-1102510.cif
mp-1240,HoS,Ho-S,0.0,-2.220644193906249,0.0,40.94751979042032,7.988723773054934,2,"['Ho', 'S']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-1240.cif
mp-554055,HoS,Ho-S,0.0,-1.440070361406249,0.7805738325,413.33828259965134,1.582812135086972,4,"['Ho', 'S']",Tetragonal,P4/mmm,False,data\tmc_data\cif\mp-554055.cif
mp-1018727,HoS2,Ho-S,0.0,-1.8926559118749982,0.08768621230903001,116.34174336255364,6.538729762413428,6,"['Ho', 'S']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018727.cif
mp-16378,HoS2,Ho-S,0.0,-0.351135435850695,1.629206688333333,118.0344289590742,6.444960395407679,6,"['Ho', 'S']",Cubic,Fd-3m,False,data\tmc_data\cif\mp-16378.cif
mp-685041,Ho2Se3,Ho-Se,1.658099999999999,-2.120628121437499,0.064302065500001,976.286640582623,7.711628402808133,40,"['Ho', 'Se']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-685041.cif
mp-9824,Ho2Se3,Ho-Se,1.315,-2.184930186937501,0.0,569.2317026956865,6.61308896811743,20,"['Ho', 'Se']",Orthorhombic,Fddd,True,data\tmc_data\cif\mp-9824.cif
mp-32833,Ho6Se11,Ho-Se,0.5446,-1.9085931538051462,0.019286422904407,1588.1204551590583,7.7714942576899215,68,"['Ho', 'Se']",Triclinic,P1,False,data\tmc_data\cif\mp-32833.cif
mp-464,HoSe,Ho-Se,0.0,-1.961464692031249,0.0,46.491635367256656,8.711016532896648,2,"['Ho', 'Se']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-464.cif
mp-1018728,HoSe2,Ho-Se,0.0,-1.7675977677083332,0.05317738807291401,135.2755467123976,7.926126813800247,6,"['Ho', 'Se']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018728.cif
mp-1189209,Ho2Te3,Ho-Te,0.530799999999999,-1.6656492915,0.0,693.9285991421946,6.821455898552266,20,"['Ho', 'Te']",Orthorhombic,Fddd,True,data\tmc_data\cif\mp-1189209.cif
mp-1207280,Ho2Te3,Ho-Te,0.09200000000000001,1.141563579500001,2.807212871000001,3292.4762255462583,0.35942577952915,5,"['Ho', 'Te']",Tetragonal,P4/mmm,False,data\tmc_data\cif\mp-1207280.cif
mp-1105026,Ho2Te5,Ho-Te,0.0,-1.129983051071434,0.059766442857139,419.59874646344997,7.660510987177004,14,"['Ho', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1105026.cif
mp-919,HoTe,Ho-Te,0.0,-1.4516875825,0.0,57.06508336741869,8.512351088622832,2,"['Ho', 'Te']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-919.cif
mp-1018732,HoTe2,Ho-Te,0.0,-1.3023902750000032,0.08565080124999701,173.3181769344321,8.050428659736987,6,"['Ho', 'Te']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018732.cif
mp-1025395,HoTe3,Ho-Te,0.0,-0.6728848859374991,0.368145921249999,258.8657581948538,7.027021268967508,8,"['Ho', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1025395.cif
mp-1078508,HoTe3,Ho-Te,0.0,-1.026664906250001,0.014365900937498,245.84867189913646,7.399084870342256,8,"['Ho', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1078508.cif
mp-1106290,Er2S3,Er-S,0.626699999999999,-2.351848729520833,0.014340711166664001,416.92734817539167,6.861778351768001,20,"['Er', 'S']",Orthorhombic,Pnma,False,data\tmc_data\cif\mp-1106290.cif
mp-2234,Er2S3,Er-S,1.4691,-2.3661894406874993,0.0,691.5920547737513,6.204950661786847,30,"['Er', 'S']",Monoclinic,P2_1/m,True,data\tmc_data\cif\mp-2234.cif
mp-684708,Er2S3,Er-S,1.971899999999999,-2.32521540827083,0.040974032416666,840.2262306464423,6.809744679760566,40,"['Er', 'S']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-684708.cif
mp-9092,Er2S3,Er-S,1.1633,-2.359309233020832,0.006880207666664,447.9786662408846,6.38615913560405,20,"['Er', 'S']",Monoclinic,P2_1/m,False,data\tmc_data\cif\mp-9092.cif
mp-1095508,Er5S7,Er-S,0.0,-2.357647704696182,0.0,264.2525065485406,6.665657926587707,12,"['Er', 'S']",Monoclinic,C2/m,True,data\tmc_data\cif\mp-1095508.cif
mp-1623,ErS,Er-S,0.0,-2.1950863680729142,0.0,40.18632929218287,8.236265783433032,2,"['Er', 'S']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-1623.cif
mp-1018687,ErS2,Er-S,0.0,-1.87844954798611,0.09337498592014201,114.77624793247828,6.695295951955953,6,"['Er', 'S']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018687.cif
mp-1101873,ErS2,Er-S,0.3512,-1.945356014652778,0.026468519253473002,234.67733357508462,6.549085388488505,12,"['Er', 'S']",Monoclinic,P2_1/c,False,data\tmc_data\cif\mp-1101873.cif
mp-16331,ErS2,Er-S,0.0,-0.27462165723958504,1.697202876666665,117.41795338767852,6.544663111490194,6,"['Er', 'S']",Cubic,Fd-3m,False,data\tmc_data\cif\mp-16331.cif
mp-1225508,Er2Se3,Er-Se,0.232499999999999,-2.099129478770831,0.07472371449999901,123.17649187173798,7.703001499386011,5,"['Er', 'Se']",Tetragonal,P-4m2,False,data\tmc_data\cif\mp-1225508.cif
mp-209,Er2Se3,Er-Se,0.7923,-2.173853193270832,0.0,559.6653396140929,6.781400486450379,20,"['Er', 'Se']",Orthorhombic,Fddd,True,data\tmc_data\cif\mp-209.cif
mp-32736,Er2Se3,Er-Se,1.6676000000000002,-2.098241555020834,0.075611638249998,965.8575265674713,7.858953731605672,40,"['Er', 'Se']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-32736.cif
mp-2491,ErSe,Er-Se,0.0,-1.925282436197914,0.0,45.68805162975099,8.948866363409284,2,"['Er', 'Se']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-2491.cif
mp-1077779,ErSe2,Er-Se,0.0,-1.747744178819445,0.06380014890624901,144.59139496655416,7.468942854625946,6,"['Er', 'Se']",Orthorhombic,Immm,False,data\tmc_data\cif\mp-1077779.cif
mp-9978,ErSe2,Er-Se,0.0,-1.744227473819445,0.067316853906248,133.76178102862792,8.073642994068022,6,"['Er', 'Se']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-9978.cif
mp-14643,Er2Te3,Er-Te,0.05210000000000001,-1.644872913333336,0.0,685.6202869916305,6.94923755772658,20,"['Er', 'Te']",Orthorhombic,Fddd,True,data\tmc_data\cif\mp-14643.cif
mp-1225436,ErTe,Er-Te,0.0,-0.24729253749999403,1.163855735000002,69.92761348474005,7.001881863814181,2,"['Er', 'Te']",Tetragonal,P4/mmm,False,data\tmc_data\cif\mp-1225436.cif
mp-1280,ErTe,Er-Te,0.0,-1.4052320416666642,0.005916230833332,56.28958288224261,8.69832149339072,2,"['Er', 'Te']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-1280.cif
mp-1018692,ErTe2,Er-Te,0.0,-1.302750410555551,0.067977017222226,173.23783078945422,8.098804635684383,6,"['Er', 'Te']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018692.cif
mp-1078991,ErTe3,Er-Te,0.0,-1.001438954583331,0.026606616250003,243.24548139833215,7.5100631114226495,8,"['Er', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1078991.cif
mp-569701,ErTe3,Er-Te,0.0,-0.675841667083339,0.35220390374999505,259.94455263791616,7.027609920391148,8,"['Er', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-569701.cif
mp-1204382,Tm10S19,S-Tm,0.5289,-2.017769418739225,0.034865507500001,1131.5938101976353,6.746019707328567,58,"['S', 'Tm']",Tetragonal,P4_2/n,False,data\tmc_data\cif\mp-1204382.cif
mp-637631,Tm15S22,S-Tm,0.0,-2.31135916434122,0.063603041993243,831.1098221124718,6.472335859215496,37,"['S', 'Tm']",Monoclinic,C2/m,False,data\tmc_data\cif\mp-637631.cif
mp-1193566,Tm2S3,S-Tm,2.4261,-2.328339994187502,0.052716520250001,745.277674913389,5.802770891070373,30,"['S', 'Tm']",Hexagonal,P6_3cm,False,data\tmc_data\cif\mp-1193566.cif
mp-1193944,Tm2S3,S-Tm,1.4546000000000001,-2.365855609354169,0.015200905083332002,681.9924606754194,6.341236666266116,30,"['S', 'Tm']",Monoclinic,P2_1/m,False,data\tmc_data\cif\mp-1193944.cif
mp-14787,Tm2S3,S-Tm,2.5249,-2.367812989687499,0.013243524750002001,241.30482845644195,5.974014452198265,10,"['S', 'Tm']",Trigonal,R-3c,False,data\tmc_data\cif\mp-14787.cif
mp-18529,Tm2S3,S-Tm,2.3929,-2.3810565144374998,0.0,973.2298083170725,5.924843321750607,40,"['S', 'Tm']",Cubic,Ia-3,True,data\tmc_data\cif\mp-18529.cif
mp-2309,Tm2S3,S-Tm,1.1832,-2.358875747187499,0.022180767249999,441.84357555059245,6.525198565069753,20,"['S', 'Tm']",Monoclinic,P2_1/m,False,data\tmc_data\cif\mp-2309.cif
mp-32933,Tm2S3,S-Tm,2.0032,-2.317882245687502,0.063174268749996,832.6082600445764,6.925506756355403,40,"['S', 'Tm']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-32933.cif
